Community Area Number,COMMUNITY AREA NAME,PERCENT OF HOUSING CROWDED,PERCENT HOUSEHOLDS BELOW POVERTY,PERCENT AGED 16+ UNEMPLOYED,PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA,PERCENT AGED UNDER 18 OR OVER 64,PER CAPITA INCOME ,HARDSHIP INDEX,POPULATION
1,Rogers Park,7.7,23.6,8.7,18.2,27.5,23939,39,54991
2,West Ridge,7.8,17.2,8.8,20.8,38.5,23040,46,71942
3,Uptown,3.8,24,8.9,11.8,22.2,35787,20,56362
4,Lincoln Square,3.4,10.9,8.2,13.4,25.5,37524,17,39493
5,North Center,0.3,7.5,5.2,4.5,26.2,57123,6,31867
6,Lake View,1.1,11.4,4.7,2.6,17,60058,5,94368
7,Lincoln Park,0.8,12.3,5.1,3.6,21.5,71551,2,64116
8,Near North Side,1.9,12.9,7,2.5,22.6,88669,1,80484
9,Edison Park,1.1,3.3,6.5,7.4,35.3,40959,8,11187
10,Norwood Park,2,5.4,9,11.5,39.5,32875,21,37023
11,Jefferson Park,2.7,8.6,12.4,13.4,35.5,27751,25,25448
12,Forest Glen,1.1,7.5,6.8,4.9,40.5,44164,11,18508
13,North Park,3.9,13.2,9.9,14.4,39,26576,33,17931
14,Albany Park,11.3,19.2,10,32.9,32,21323,53,51542
15,Portage Park,4.1,11.6,12.6,19.3,34,24336,35,64124
16,Irving Park,6.3,13.1,10,22.4,31.6,27249,34,53359
17,Dunning,5.2,10.6,10,16.2,33.6,26282,28,41932
18,Montclaire,8.1,15.3,13.8,23.5,38.6,22014,50,13426
19,Belmont Cragin,10.8,18.7,14.6,37.3,37.3,15461,70,78743
20,Hermosa,6.9,20.5,13.1,41.6,36.4,15089,71,25010
21,Avondale,6,15.3,9.2,24.7,31,20039,42,39262
22,Logan Square,3.2,16.8,8.2,14.8,26.2,31908,23,73595
23,Humboldt park,14.8,33.9,17.3,35.4,38,13781,85,56323
24,West Town,2.3,14.7,6.6,12.9,21.7,43198,10,81432
25,Austin,6.3,28.6,22.6,24.4,37.9,15957,73,98514
26,West Garfield Park,9.4,41.7,25.8,24.5,43.6,10934,92,18001
27,East Garfield Park,8.2,42.4,19.6,21.3,43.2,12961,83,20567
28,Near West Side,3.8,20.6,10.7,9.6,22.2,44689,15,54881
29,North Lawndale,7.4,43.1,21.2,27.6,42.7,12034,87,35912
30,South Lawndale,15.2,30.7,15.8,54.8,33.8,10402,96,79288
31,Lower West Side,9.6,25.8,15.8,40.7,32.6,16444,76,35769
32,Loop,1.5,14.7,5.7,3.1,13.5,65526,3,29283
33,Near South Side,1.3,13.8,4.9,7.4,21.8,59077,7,21390
34,Armour Square,5.7,40.1,16.7,34.5,38.3,16148,82,13391
35,Douglas,1.8,29.6,18.2,14.3,30.7,23791,47,18238
36,Oakland,1.3,39.7,28.7,18.4,40.4,19252,78,5918
37,Fuller Park,3.2,51.2,33.9,26.6,44.9,10432,97,2876
38,Grand Boulevard,3.3,29.3,24.3,15.9,39.5,23472,57,21929
39,Kenwood,2.4,21.7,15.7,11.3,35.4,35911,26,17841
40,Washington Park,5.6,42.1,28.6,25.4,42.8,13785,88,11717
41,Hyde Park,1.5,18.4,8.4,4.3,26.2,39056,14,25681
42,Woodlawn,2.9,30.7,23.4,16.5,36.1,18672,58,25983
43,South Shore,2.8,31.1,20,14,35.7,19398,55,49767
44,Chatham,3.3,27.8,24,14.5,40.3,18881,60,31028
45,Avalon Park,1.4,17.2,21.1,10.6,39.3,24454,41,10185
46,South Chicago,4.7,29.8,19.7,26.6,41.1,16579,75,31198
47,Burnside,6.8,33,18.6,19.3,42.7,12515,79,2916
48,Calumet Heights,2.1,11.5,20,11,44,28887,38,13812
49,Roseland,2.5,19.8,20.3,16.9,41.2,17949,52,44619
50,Pullman,1.5,21.6,22.8,13.1,38.6,20588,51,7325
51,South Deering,4,29.2,16.3,21,39.5,14685,65,15109
52,East Side,6.8,19.2,12.1,31.9,42.8,17104,64,23042
53,West Pullman,3.3,25.9,19.4,20.5,42.1,16563,62,29651
54,Riverdale,5.8,56.5,34.6,27.5,51.5,8201,98,6482
55,Hegewisch,3.3,17.1,9.6,19.2,42.9,22677,44,9426
56,Garfield Ridge,2.6,8.8,11.3,19.3,38.1,26353,32,34513
57,Archer Heights,8.5,14.1,16.5,35.9,39.2,16134,67,13393
58,Brighton Park,14.4,23.6,13.9,45.1,39.3,13089,84,45368
59,McKinley Park,7.2,18.7,13.4,32.9,35.6,16954,61,15612
60,Bridgeport,4.5,18.9,13.7,22.2,31.3,22694,43,31977
61,New City,11.9,29,23,41.5,38.9,12765,91,44377
62,West Elsdon,11.1,15.6,16.7,37,37.7,15754,69,18109
63,Gage Park,15.8,23.4,18.2,51.5,38.8,12171,93,39894
64,Clearing,2.7,8.9,9.5,18.8,37.6,25113,29,23139
65,West Lawn,5.8,14.9,9.6,33.6,39.6,16907,56,33355
66,Chicago Lawn,7.6,27.9,17.1,31.2,40.6,13231,80,55628
67,West Englewood,4.8,34.4,35.9,26.3,40.7,11317,89,35505
68,Englewood,3.8,46.6,28,28.5,42.5,11888,94,30654
69,Greater Grand Crossing,3.6,29.6,23,16.5,41,17285,66,32602
70,Ashburn,4,10.4,11.7,17.7,36.9,23482,37,41081
71,Auburn Gresham,4,27.6,28.3,18.5,41.9,15528,74,48743
72,Beverly,0.9,5.1,8,3.7,40.5,39523,12,20034
73,Washington Height,1.1,16.9,20.8,13.7,42.6,19713,48,26493
74,Mount Greenwood,1,3.4,8.7,4.3,36.8,34381,16,19093
75,Morgan Park,0.8,13.2,15,10.8,40.3,27149,30,22544
76,O'Hare,3.6,15.4,7.1,10.9,30.3,25828,24,12756
77,Edgewater,4.1,18.2,9.2,9.7,23.8,33385,19,56521
,CHICAGO,4.7,19.7,12.9,19.5,33.5,28202,,
